word1	word2	pmi
gedichten	geschichten	6.763634934808378
interesse	aufklärung	3.690282688454122
zeuge	feuer	4.361028228088688
6,6	dollar	4.366264527525271
frau	fall	0.2656396882172856
aktien	banken	2.133553950059941
eltern	aufsichtspflicht	6.057584349412524
frau	lungenentzündung	4.359984250439386
staatsanwaltschaft	zwei	0.7662954232573747
nebenwerte	punkte	4.050882004179261
studienbeginn	1	5.905266850666927
54	krankenhaus	4.268677949166876
marktteilnehmer	umsätzen	7.604221360607594
4	stunden	2.9552679501425647
fahrzeug	blechschaden	5.784430377523653
prognosen	konzern	3.436597326693413
taten	art	3.864483489260167
zeichen	natur	2.588781573084214
weisungen	gericht	6.630103542183855
60	personen	2.416605142171592
kinder	schule	0.9596654773266768
zeichen	ende	0.9734497339613357
wirtschaftskrise	unternehmen	2.0803019289071405
mann	stelle	1.03834420812275
300	seiten	2.1798755950144417
kopf	hals	4.199018633136764
revision	urteil	4.3562089416527385
millionen	zuschauer	2.121956112733951
zeuge	uhr	2.737836700484872
16	mio	2.0375888578779002
drucken	formular	6.698014747800065
1	grad	2.08146807865362
rettungsleitstelle	feuerwehr	5.974915244956769
funktion	browser	3.2833943458057693
obst	gemüse	7.684264068281131
auflagen	gericht	3.758423917299843
installation	programm	2.943161991528484
vorteile	technik	2.9330192040155647
halbzeit	gastgeber	4.515157147261384
aussicht	besserung	5.385308743337664
fragen	hallenmasters	7.050836122422808
bundesanleihe	prozent	4.186271174198459
freunde	hilfe	2.329867775322052
papier	45	3.3495341483103145
mannschaft	goldmedaille	5.256302726312027
6:3	sieg	6.582035139142833
krankheit	unfall	3.4064914762859213
ball	schatten	4.732983557297974
papier	18	2.203353442723095
papier	13	2.4967568221584853
hälfte	frauen	1.9413073326839434
uhr	2,2	1.8657520611152127
viereinhalb	stunden	5.72158705936875
aufsichtsrat	20	2.3814820454786876
laune	natur	4.407940016500383
zahl	neun	2.0769313113449206
gäste	führung	3.337217152503276
wucht	schienen	7.046997346115642
sachschaden	2.500	5.555342469337925
jahren	verluste	2.0703604948115495
30	1864	5.045206738665872
zwei	arten	2.4097791771011923
auftrag	volumen	4.6304679937723785
seite	präsident	1.3367987174593625
mieter	vermieter	5.827060690800692
2,36	prozent	3.567231965792235
barrel	nordseesorte	8.62253370687406
täter	schutz	2.450485222870665
firma	telefon	2.84597130201543
geld	schulden	2.453174826953317
gesamtvolumen	milliarden	4.338947145013432
haut	schleimhäute	6.3712419082675655
aktion	leben	1.3559779666885379
wert	1500	3.509208125675858
konjunkturpaket	bundesregierung	5.237097746475977
100	gemeinden	3.362437553146222
angaben	staatsanwaltschaft	1.755156847966365
kritik	unverständnis	4.645451482561614
lkw	maut	6.775732832177887
partei	landtag	4.18119049504376
3,40	prozent	3.567231965792235
28	kraft	2.6355235101154593
2001	kommentar	5.148154707918315
wert	monaten	2.3282248395746206
aktienmarkt	verlusten	6.676094597213979
wassertemperatur	°c	8.62253370687406
1,2	mrd	4.264875663217137
verbesserungen	ergänzungen	6.994746655771764
regelstudienzeit	semester	7.684264068281131
leitindex	prozent	4.037235595037971
staatsanwaltschaft	unglücksursache	5.189144052451511
35	minute	3.728675010618232
zuwachs	15	3.254252746726634
händler	erholung	4.107882726620949
kontrakt	%	3.669056826617754
0,46	zähler	5.931918567593953
schule	leben	1.3884634218330263
jahr	teilnehmer	0.4993273077613357
3	std	4.39326982675259
regel	wochen	1.7042965185130083
0,41	prozent	4.2603791463521805
0,1	prozent	3.913508202510069
voraussetzung	reinigung	4.958022843777083
auflage	erscheinungsweise	7.432547144522865
keller	wohnung	3.743151391789119
fuß	operation	4.386148533641214
%	9,69	5.52980916733276
rückgang	arbeitslosenzahlen	5.815811978264821
unternehmen	börse	1.9016101401637646
menschen	fest	1.760715720926389
160	seiten	3.8185126621408045
sitzladefaktor	vorjahresvergleich	9.49800244422796
3	uhr	0.6154133362313511
13	millionen	1.8561103851645075
schaden	höhe	2.497424926286103
100	punkten	2.151347281051422
drei	treffer	2.248076907509973
mann	auge	2.165705910076846
zwei	meinungen	2.579197329059239
sechs	etagen	4.29180036658773
blutentnahme	führerschein	5.9586547240849885
grund	streit	1.9574635294747755
3	cents	3.7282935231593406
themen	technik	2.5190434062394917
zwei	treffern	4.132545774842296
1.100	mitarbeiter	5.699770453186661
vorwoche	plus	6.207116083383488
1,2	mio	3.655811599867733
zehn	fünfzehn	6.245047305706898
77	aktie	3.4656092416215416
situation	stimmung	1.877438979618089
innenraum	licht	4.296440746144232
monatsfrist	prozent	3.74955352258619
30	1686	5.045206738665872
anforderungen	industrie	3.511717957161521
umsatz	sechs	2.1685937969411353
2000	bestehen	3.688326262752275
1882	24.04	10.414293176102117
blut	kopfe	8.192677145641738
flügel	sozialdemokraten	5.679069861865827
übertragung	mensch	4.763755215964728
tabelle	2	2.611720520764799
mitglieder	mitgliederversammlung	3.6845576090200796
auswahl	bilder	1.5131082320966893
5,92	millionen	5.630512012716606
18	menschen	0.23563693461572727
klingonen	kriegerrasse	11.91837057287839
beratungen	ausschüssen	7.929386526314116
angebot	woche	0.833616053551964
polizei	klinik	1.5959095622093056
2,8	zoll	5.952223833754698
5,7	jahre	3.275514363466496
uhr	bühne	0.8743853028007006
ordnung	zweck	4.253789336673125
ermittler	bevölkerung	3.506537897119979
abend	teil	0.930052769147938
sechs	spielen	3.222863846065737
jazz	band	4.690708074149735
bilder	welt	1.3356826459149413
1,19	prozent	3.7903755171064453
23	prozent	1.4967590940951598
zeugin	richtern	9.027998814982226
entwicklung	zeit	-0.369153019060764
brunch	uhr	5.943289505020932
antrag	staatsanwaltschaft	3.4714925553771785
170	millionen	2.991454683101347
augen	liebe	2.495071674646363
service	seiten	1.5809600394176133
schritt	richtung	3.9916859291467692
aktie	vier	1.0466309672601668
11,7	%	3.7380496981047053
beispiel	vier	0.4845803108220689
gewinn	unternehmen	1.3775392896477534
vorjahresmonat	%	3.5149061467904956
projekt	millionen	1.1855105788813358
jährige	verkehrskontrolle	6.237345085344805
jährigen	ermittlungsverfahren	4.552083464851396
feuerwehr	mädchen	2.0236715263753413
wert	1000	2.5748988882990247
mann	anzeige	1.447866116926529
prozent	8,45	4.2603791463521805
vier	häutungen	6.033656395717289
23	punkte	1.2872619519222406
verlängerung	ausweises	8.031665375434534
1,9	prozent	3.547429338496056
2	jahren	1.1836398806602144
148	millionen	4.714221280842451
prozent	7	-0.4975121266535745
prozent	8	-0.6559454682728336
37,1	milliarden	5.948385057447532
prozent	4	-0.9626757356953091
prozent	6	0.14623195683390022
prozent	1	-0.9417943596429537
prozent	2	-0.7024654839077267
prozent	$	1.6576894609077968
11	000	2.7040879816695833
erfolg	zufall	3.0520710070233728
19	20	2.155197365263617
minuten	ausgleich	3.473748074296988
19	26	2.3851861214823797
89	jahre	3.415276305841654
passagiere	millionen	3.3898023234406476
uhr	sperrung	2.9475572314669414
umwelt	reaktorsicherheit	8.34883787639702
3.000	mitarbeiter	3.8279682762850693
lebensdauer	jahre	3.861563408470074
s	betrieb	3.663061761092793
geschichte	beziehung	2.3832329958614977
hauptstadt	stadt	1.7386727480913602
zwei	medaillen	2.792771429357298
nettoergebnis	milliarden	4.562090696327641
2:3	0:1	8.452634670078664
jubiläums	feier	7.066340308958773
thema	zukunft	1.5155254035173935
behandlung	krankenhaus	4.317468113336308
ziel	entwicklung	1.0738216301428953
jahr	100	0.908153763572205
spass	erfolg	2.994912593183424
wettkämpfe	uhr	2.9475572314669414
jahr	150	1.4690329755543996
5,3	millionen	3.4710277633632334
vereinbarkeit	familie	6.1102280828979465
titel	buches	4.096126183968726
seite	haus	0.6744231955661708
1,25	prozent	2.4686196771241256
erledigung	geschäfte	6.985696820251846
1	menschen	0.35403140410344935
verfolgung	räubers	9.279313243263132
gewerbesteuer	prozent	2.245476125809916
fünf	prozent	2.0881558712213786
1	meter	1.8409997436821042
entscheidung	halbjahr	2.923949907127098
19	jh	5.476228574840696
ende	serie	1.3327019989143685
12.30	uhr	5.250142324460987
teile	edelstahl	5.516453376151205
reifen	reifens	8.62253370687406
fahndungsmaßnahmen	erfolg	5.597602278627808
arbeitslosigkeit	millionen	1.9798537714228672
13	kommentar	3.1535363585475555
einführung	technik	2.536137839598792
image	problem	2.772888773250704
keller	wasser	2.6257592084694132
platz	40	1.3544785803803596
daten	fakten	3.3495341483103145
zwei	sätzen	2.9469221091845563
17	prozent	1.3918491303710647
probleme	jahr	0.06085590318500125
i	tüpfelchen	9.903467552336126
vier	erwachsene	3.230296014810754
mitarbeiter	it	3.0256218037601323
ablauf	aktion	3.6529133271404644
9	monaten	2.8756602089531724
vier	verletzte	3.143284637821124
vogel	stange	6.841115591440738
geschichte	kultur	2.7640054913792906
kind	schock	3.497137772608064
unternehmen	umsatzrückgang	3.749459076042863
name	datum	5.753553138959214
behandlung	klinikum	5.010615293896254
gericht	vermieters	6.119277918417864
kritik	reihen	3.6500234301287353
4,6	milliarden	3.78890080809416
3400	mitarbeiter	5.294305345078497
aktie	mittagspause	4.2232949433190585
kredite	unternehmen	2.8179008720379195
fehlern	vergangenheit	5.236261975428581
raum	zwei	0.17086717896828893
nickel	legierung	10.59661473289607
produktion	roheisen	6.86371839336536
beamten	leiche	3.709266263691596
thermometer	grad	6.798133768867054
richtung	norden	3.623508762675804
schauer	rücken	6.714363885801594
abgabe	1	3.7457826013135547
opfer	drei	0.5148136449635269
pc	verfügung	2.6523117121458637
135	millionen	3.758709835815014
zwei	töchter	4.114527269339617
hobbys	lesen	6.422227463000434
minus	prozent	3.6402571008071254
regierung	polizei	-0.11638573566450267
datum	seite	3.4196129436178375
bruttomarge	erwartungen	6.011647254225498
jahren	firma	0.6965195947629452
26	kommentar	3.1801159963522676
wasser	ende	0.3123419071460071
jahr	300	1.6674119692442126
weg	ziel	2.338013294461886
breite	metern	6.181798275399198
2001	seiten	1.5968966316804258
1930	menschen	3.6844027331969924
angebot	spiele	1.7757480166100066
polizei	zimmer	1.2044306960758808
erfahrungen	stadt	1.411250346990065
26	frau	1.4696124925432217
familie	opfers	3.841544541579582
veröffentlichung	fotos	4.063019712193686
0,35	prozent	3.74955352258619
höchstgeschwindigkeit	90	5.356986362696714
20	fahrer	1.60915683520656
daumen	zeigefinger	7.610932795195581
zentimeter	kilogramm	5.638443008335556
1,53	milliarden	5.660702984995751
krise	menschen	1.1535589882219666
gesellschaft	wirtschaft	1.9273301233344005
platten	elektroden	8.016397903303746
eintritt	sechs	2.3920522592955793
polizei	großfahndung	4.167827588986936
mitarbeiter	betriebsversammlung	5.006623272626715
uhr	spiel	-0.5699406058913747
0,87	prozent	3.8549140382440163
drei	schritte	2.6063765471757074
betreuung	uhr	1.4773813863663485
frau	schweinegrippe	3.2315189986215955
bewerbungsfrist	15	5.499679425880731
2,52	mrd	7.791236187833299
ablehnung	gewerkschaft	5.199357418493131
gebetsraum	etagen	9.261613666163731
drei	stufen	3.5473598916402342
faktor	erfolg	3.177234149977379
gebäude	sechs	1.4647982226241547
36,1	prozent	4.2603791463521805
aktie	vormittag	3.21777307771696
4,4	prozent	3.6064526789455167
ergebnisse	öffentlichkeit	2.7118039793217816
10	punkte	1.712220854711406
unternehmen	universität	1.4781265265529222
kostenvolumen	millionen	5.630512012716606
geschäftsjahr	milliarden	3.2628077121973806
schreiber	8	4.604150685455005
spiel	mitmachen	4.488849730091928
acht	grad	2.7510420914954983
45	jährige	3.3847136554314874
preise	prozent	0.6109022401042733
großteil	umsatzes	6.400917676413682
3:2	1:0	7.456301230530972
thema	wasser	0.9851296835573058
nationalität	angaben	5.23919023520767
erfolgsquote	prozent	3.3440884144780254
bericht	stellung	3.88438783819517
unternehmen	investoren	1.6048782321920658
lücke	wirklichkeit	5.1193147108195936
fenster	möglichkeiten	2.4492106731355276
anleihen	punkte	3.4710635089263193
spieltag	bundesliga	4.3753620917552105
text	details	2.9368146321065027
reise	programm	1.7505207532120979
regel	vier	1.5082511781980599
tonnen	jahr	2.159234645884588
jahr	minus	1.3136188716803692
mitglied	unternehmen	1.2839705121119644
7,5	milliarden	3.8281215212474415
branchenkollege	dollar	6.6175563261317665
grundstudium	semester	7.278798960172966
stunde	partie	2.824255076121311
vertrag	kraft	2.408221948652586
1,6	punkte	3.598896880436204
zwei	männer	2.077884262160947
40	woche	1.888103537311136
wert	qualität	1.665776645903482
aspekt	rolle	3.344797048026045
angaben	wissen	3.031915322017949
23,1	prozent	4.2603791463521805
westen	prozent	0.3584064767775361
3,75	%	5.01898354356677
bundeswertpapiere	prozent	4.2603791463521805
gesicht	hände	3.3495341483103145
abstimmung	mehrheit	3.417306763392036
schuh	bindung	7.967126854296962
ruhe	haus	2.3367425445956296
laufzeit	monate	4.656443480175639
endspiel	uhr	2.446781943554452
neun	jahre	2.8336816111874565
kaufen	traum	6.23139521653857
aktie	drei	0.3520939324111671
tropfen	stein	6.803375263457892
höhe	gesamtschadens	6.901090736063466
phase	kranke	6.3673508527745994
staatsanwaltschaft	haftbefehl	4.894344512230867
teil	ladung	3.890975638036068
terrasse	gartenmöbeln	8.363022511388976
fahrzeugen	schaden	3.7305151291827663
beamten	frau	2.1183079105323332
74	punkte	3.598896880436204
verständnis	opposition	3.528272389265985
bauarbeiten	mitte	3.518610478354248
69	prozent	2.1203129828559097
vier	schritten	3.2610676734775077
einsteiger	fortgeschrittene	8.047169561970499
kriminalpolizei	brandstiftung	5.896134367103654
durchschnitt	vier	3.071825673838979
pc	systeme	4.194476443972539
51	jährige	5.275933918190181
urteil	wochen	1.6379545703762866
übersicht	termine	3.703364140116815
diskussionsrunde	umfragen	8.873848135154967
millionen	mal	0.9718010598004846
vier	tagen	1.7363709894984978
8:30	uhr	4.844677216352823
inkubationszeit	tage	6.660875200850609
schwerpunkt	ausbildung	2.6186695023974114
tagen	laden	3.578033898825049
180	°	6.747886577840238
ursache	feuer	2.6392273474675427
24	uhr	1.9027476487918078
ergebnis	milliarden	1.4924885742071952
spiel	maus	2.7309918125395543
sachschaden	30.000	4.599831024310489
vereine	urteil	3.3516256026329048
preise	gewinnern	4.121798539022853
13:15	uhr	5.250142324460987
aktien	prozent	3.217418112233448
000	kilometern	4.510446250318791
zuschauer	programm	1.6823829480448798
30	50	2.135577164165293
ergebnis	vorjahresniveau	3.838133156661688
50	minuten	2.100985719395674
platz	zehn	1.4265594625558877
12	monaten	3.0634202563780653
30	40	1.9024922747632353
31	jahre	1.8397399450832352
ziele	ziele	4.006069514267211
30	35	2.9736083744470623
aktie	zahlen	1.59380706471995
angaben	brandursache	3.7052598752817145
offenheit	toleranz	7.641704453862335
ampel	system	4.144355495627663
gott	menschen	2.1222177056134375
mädchen	welt	1.2639387410561
anwurf	uhr	5.095991644633728
frühjahr	2006	4.2603791463521805
frühjahr	2007	3.5049280824560802
frühjahr	2008	3.5999027480817842
frühjahr	2009	4.365739662010007
frühjahr	2002	4.059189105253843
frühjahr	2000	3.6110345884506283
frühjahr	2001	3.907712223810987
frühjahr	2010	4.406231023364744
fünf	frauen	1.107976179778448
gewerkschaft	beschäftigten	4.8691157316225535
30	60	2.136485842101511
0,7	dollar	3.15182042333204
vermögen	milliarden	4.299726431860151
30	cm	3.3254207690629065
zehn	bundesländern	3.3006083265404573
kinder	behinderungen	3.9648764948352113
16	mitgliedern	3.084907852158459
300	jahre	2.169681826824899
parteien	willensbildung	6.645371014314644
aktien	investoren	2.7899997637694582
zwei	spiele	1.6836327277022007
diskussion	zukunft	1.6531782472294125
30	mm	3.541129341889598
sachschaden	polizei	2.7284234025530965
30	km	2.0006843009424493
75	prozent	1.370007388456016
erwartungen	millionen	0.9765516625590823
jahreswachstumsrate	%	6.222956347892706
erlebnis	sinne	4.637329084152324
regierung	vorschlag	2.565952102309218
1	preis	1.125210086372399
krankenkassen	kosten	3.0262745789366283
preis	leistungsverhältnis	6.327383592367533
erfolg	veranstaltung	1.2281544261607862
führung	streitkräfte	4.5707487590707565
frau	kinder	0.7502955942498916
preise	mehrwertsteuer	5.177851213272167
vormittag	punkte	2.9763672670902124
867	punkte	5.59132704512641
fahrer	unfall	3.934470179278162
illusion	geld	3.971045545861927
30	jahren	2.4513745070555495
steuerausfälle	milliarden	4.967555804435806
mitarbeiter	betrieb	1.7485267346052336
grundlage	entscheidungen	3.3744867662091083
vorsteuerergebnis	mill	8.23785936843497
20	jahre	2.541411418069729
tarife	drei	2.6063765471757074
kunden	cent	2.8854836262993016
5	klasse	2.611720520764799
unternehmen	druck	0.5714052456949177
bankenwerte	handel	5.284394461179042
fahndung	erfolg	4.30974799032117
entwicklung	jahres	1.619670288698449
c	rohr	7.139247079766861
entwicklung	jahren	-0.0967110443539825
km	lauf	3.8112531021280005
mutter	zweier	4.870853351521094
maß	wachsens	9.279313243263132
sache	polizei	0.2853270228251113
zeit	rolle	0.28181254746288664
neuverschuldung	milliarden	4.8875130967622695
veränderung	prozent	0.6494612337079562
pkw	1000	3.8766358613908523
patienten	behandlung	2.796861414608823
sieben	punkte	2.224031215139936
aufsichtsrat	entscheidung	2.3671391701192834
zwei	soldaten	2.1264355062480096
temperaturen	grad	6.612967259940867
zwei	entscheidungen	1.430574619816468
darstellung	sachverhaltes	7.641704453862335
